timestamp,unread,date,day_of_the_week,floored_hour
1610119861,False,2021-01-08 16:31:01+01:00,Friday,16
1610114824,True,2021-01-08 15:07:04+01:00,Friday,15
1610114824,True,2021-01-08 15:07:04+01:00,Friday,15
1610114824,True,2021-01-08 15:07:04+01:00,Friday,15
1610096098,True,2021-01-08 09:54:58+01:00,Friday,09
1610096098,True,2021-01-08 09:54:58+01:00,Friday,09
1610096098,True,2021-01-08 09:54:58+01:00,Friday,09
1610046820,False,2021-01-07 20:13:40+01:00,Thursday,20
1610006840,True,2021-01-07 09:07:20+01:00,Thursday,09
1610006840,True,2021-01-07 09:07:20+01:00,Thursday,09
1610006840,True,2021-01-07 09:07:20+01:00,Thursday,09
1610004169,True,2021-01-07 08:22:49+01:00,Thursday,08
1609987275,True,2021-01-07 03:41:15+01:00,Thursday,03
1609987275,True,2021-01-07 03:41:15+01:00,Thursday,03
1609987275,True,2021-01-07 03:41:15+01:00,Thursday,03
1609958730,True,2021-01-06 19:45:30+01:00,Wednesday,19
1609958730,True,2021-01-06 19:45:30+01:00,Wednesday,19
1609958730,True,2021-01-06 19:45:30+01:00,Wednesday,19
1609958730,True,2021-01-06 19:45:30+01:00,Wednesday,19
1609943254,True,2021-01-06 15:27:34+01:00,Wednesday,15
1609943254,True,2021-01-06 15:27:34+01:00,Wednesday,15
1609943254,True,2021-01-06 15:27:34+01:00,Wednesday,15
1609943254,True,2021-01-06 15:27:34+01:00,Wednesday,15
1609943254,True,2021-01-06 15:27:34+01:00,Wednesday,15
1609930531,True,2021-01-06 11:55:31+01:00,Wednesday,11
1609930531,True,2021-01-06 11:55:31+01:00,Wednesday,11
1609930531,True,2021-01-06 11:55:31+01:00,Wednesday,11
1609930531,True,2021-01-06 11:55:31+01:00,Wednesday,11
1609930531,True,2021-01-06 11:55:31+01:00,Wednesday,11
1609916477,True,2021-01-06 08:01:17+01:00,Wednesday,08
1609916477,True,2021-01-06 08:01:17+01:00,Wednesday,08
1609916477,True,2021-01-06 08:01:17+01:00,Wednesday,08
1609916477,True,2021-01-06 08:01:17+01:00,Wednesday,08
1609891432,True,2021-01-06 01:03:52+01:00,Wednesday,01
1609891432,True,2021-01-06 01:03:52+01:00,Wednesday,01
1609891432,True,2021-01-06 01:03:52+01:00,Wednesday,01
1609891432,True,2021-01-06 01:03:52+01:00,Wednesday,01
1609889972,False,2021-01-06 00:39:32+01:00,Wednesday,00
1609877451,True,2021-01-05 21:10:51+01:00,Tuesday,21
1609877451,True,2021-01-05 21:10:51+01:00,Tuesday,21
1609877451,True,2021-01-05 21:10:51+01:00,Tuesday,21
1609877451,True,2021-01-05 21:10:51+01:00,Tuesday,21
1609877451,True,2021-01-05 21:10:51+01:00,Tuesday,21
1609857461,True,2021-01-05 15:37:41+01:00,Tuesday,15
1609857461,True,2021-01-05 15:37:41+01:00,Tuesday,15
1609857461,True,2021-01-05 15:37:41+01:00,Tuesday,15
1609857461,True,2021-01-05 15:37:41+01:00,Tuesday,15
1609857461,True,2021-01-05 15:37:41+01:00,Tuesday,15
1609841736,True,2021-01-05 11:15:36+01:00,Tuesday,11
1609841736,True,2021-01-05 11:15:36+01:00,Tuesday,11
1609841736,True,2021-01-05 11:15:36+01:00,Tuesday,11
1609841736,True,2021-01-05 11:15:36+01:00,Tuesday,11
1609831500,True,2021-01-05 08:25:00+01:00,Tuesday,08
1609831500,True,2021-01-05 08:25:00+01:00,Tuesday,08
1609831500,True,2021-01-05 08:25:00+01:00,Tuesday,08
1609831500,True,2021-01-05 08:25:00+01:00,Tuesday,08
1609806487,True,2021-01-05 01:28:07+01:00,Tuesday,01
1609806487,True,2021-01-05 01:28:07+01:00,Tuesday,01
1609806487,True,2021-01-05 01:28:07+01:00,Tuesday,01
1609806487,True,2021-01-05 01:28:07+01:00,Tuesday,01
1609793234,True,2021-01-04 21:47:14+01:00,Monday,21
1609793234,True,2021-01-04 21:47:14+01:00,Monday,21
1609793234,True,2021-01-04 21:47:14+01:00,Monday,21
1609789789,True,2021-01-04 20:49:49+01:00,Monday,20
1609765991,True,2021-01-04 14:13:11+01:00,Monday,14
1609765991,True,2021-01-04 14:13:11+01:00,Monday,14
1609765991,True,2021-01-04 14:13:11+01:00,Monday,14
1609752076,True,2021-01-04 10:21:16+01:00,Monday,10
1609752076,True,2021-01-04 10:21:16+01:00,Monday,10
1609752076,True,2021-01-04 10:21:16+01:00,Monday,10
1609752076,True,2021-01-04 10:21:16+01:00,Monday,10
1609752076,True,2021-01-04 10:21:16+01:00,Monday,10
1609658071,True,2021-01-03 08:14:31+01:00,Sunday,08
1609658071,True,2021-01-03 08:14:31+01:00,Sunday,08
1609631276,True,2021-01-03 00:47:56+01:00,Sunday,00
1609631276,True,2021-01-03 00:47:56+01:00,Sunday,00
1609631276,True,2021-01-03 00:47:56+01:00,Sunday,00
1609616102,True,2021-01-02 20:35:02+01:00,Saturday,20
1609616102,True,2021-01-02 20:35:02+01:00,Saturday,20
1609616102,True,2021-01-02 20:35:02+01:00,Saturday,20
1609616102,True,2021-01-02 20:35:02+01:00,Saturday,20
1609600592,True,2021-01-02 16:16:32+01:00,Saturday,16
1609600592,True,2021-01-02 16:16:32+01:00,Saturday,16
1609600592,True,2021-01-02 16:16:32+01:00,Saturday,16
1609600592,True,2021-01-02 16:16:32+01:00,Saturday,16
1609600485,True,2021-01-02 16:14:45+01:00,Saturday,16
1609586561,True,2021-01-02 12:22:41+01:00,Saturday,12
1609405941,True,2020-12-31 10:12:21+01:00,Thursday,10
1609244897,True,2020-12-29 13:28:17+01:00,Tuesday,13
1608850798,True,2020-12-24 23:59:58+01:00,Thursday,23
1608578168,False,2020-12-21 20:16:08+01:00,Monday,20
1608577275,True,2020-12-21 20:01:15+01:00,Monday,20
1608482192,True,2020-12-20 17:36:32+01:00,Sunday,17
1608416653,True,2020-12-19 23:24:13+01:00,Saturday,23
1607866229,True,2020-12-13 14:30:29+01:00,Sunday,14
1607708836,True,2020-12-11 18:47:16+01:00,Friday,18
1607591407,True,2020-12-10 10:10:07+01:00,Thursday,10
1607179082,False,2020-12-05 15:38:02+01:00,Saturday,15
1606994493,False,2020-12-03 12:21:33+01:00,Thursday,12
